,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,PE,PE_err,has_enough_stat,pc2,item_skey
2370,000000001000188644,0.0026162204583201946,274.99,2021-01-27,192.1855072463768,-0.0075,0.0029,False,149.919,201444613214656
2371,000000001000196335,0.0006972037037073417,549.99,2021-01-06,112.66256486568986,0.0001,0.0,True,334.639,185532945316284
2372,000000001000209161,0.002858712506561578,899.99,2021-02-21,54.99581244778613,-0.008,0.0096,False,510.000,101848998913243
2373,000000001000219662,0.020834333333333333,159.99,2021-02-25,21.333333333333332,-0.0548,0.0093,True,113.920,4549763103345
2374,000000001000008754,0.004980264174904662,699.99,2021-02-25,335.27083333333337,-0.0231,0.0043,True,238.900,265012382185854
2375,000000001000021488,0.0036653613579720953,1049.99,2021-02-20,58.44411027568922,-0.0051,0.0039,False,616.539,94473286954492
2376,000000001000027431,0.004806910247876068,549.99,2021-02-25,33.09722612446455,-0.0097,0.0035,False,268.759,111494792815120
2377,000000001000046288,0.001984444863542552,349.99,2021-02-25,71.8150914329066,-0.0008,0.0018,False,200.009,226957254725982
2378,000000001000075012,0.005380760420845268,319.99,2021-02-12,80.9904761904762,-0.0154,0.0032,True,223.979,78668048911764
2379,000000001000080373,0.0029869149213406212,519.99,2021-01-30,271.42386473429957,-0.0028,0.0026,False,319.319,237928487401281
2380,000000001000113329,0.0029934990515402726,319.99,2021-02-25,67.19977547762983,-0.0104,0.0036,False,182.930,87678850823102
2381,000000001000117150,0.0025795719124497925,999.99,2020-05-04,215.48447712418297,-0.003,0.0023,False,382.089,63605988967707
2382,000000001000118250,0.0016257111642451062,379.99,2021-02-14,132.9659090909091,-0.0087,0.0022,True,167.340,255803968009345
2383,000000001000118309,0.010343280226545185,63.99,2021-02-22,88.28260869565217,-0.0327,0.0057,True,33.320,254554288254123
2384,000000001000123490,0.003460471752987643,529.99,2021-02-21,91.1723753829017,-0.0031,0.0018,False,229.330,48938014110577
2385,000000001000123755,0.005077142131979695,194.99,2021-02-25,48.49230769230769,-0.0212,0.0062,True,88.079,248026461387288
2386,000000001000124221,0.015044354461355382,184.99,2021-02-18,139.54583333333335,-0.0123,0.0043,False,103.959,221105044452540
2387,000000001000127691,0.0015885761478123554,1399.99,2021-01-27,208.92989716910768,-0.0091,0.0034,False,987.679,75242507633591
2388,000000001000134696,0.006381596298194932,479.99,2021-02-25,145.51395202020203,-0.007,0.0039,False,170.110,157473709748251
2389,000000001000138409,0.015150424354343387,149.99,2020-11-15,58.591931216931215,-0.01,0.014,False,77.400,209114237970493
2390,000000001000143991,0.0012599056497362144,879.99,2020-12-08,124.37945408932804,-0.001,0.0017,False,519.029,107490819013895
2391,000000001000176713,0.01298568924869964,139.99,2021-02-19,103.07341269841271,-0.0424,0.0061,True,38.909,91581053104955
2392,000000001000182665,0.011420672982091876,229.99,2021-02-25,113.32352941176471,-0.0185,0.003,True,123.870,104658229113950
2393,000000001000202498,0.0029018847509241857,259.99,2021-02-17,121.92633928571426,-0.0147,0.0051,False,139.509,264428918756716
2394,000000001000008833,0.005621848237097598,239.99,2021-02-25,67.48275862068965,-0.015,0.0048,True,67.370,51441865290601
2395,000000001000022709,0.048820481529854354,62.99,2021-01-07,275.42857142857144,-0.0763,0.0111,True,28.260,192012842275360
2396,000000001000032663,0.007470479761055682,349.99,2021-02-09,32.44749058811559,-0.0063,0.0044,False,156.099,204990422066990
2397,000000001000039565,0.014137045737122558,399.99,2020-10-04,34.02018633540373,-0.0121,0.0029,True,268.470,191152475102573
2398,000000001000054035,0.004027583382271217,429.99,2021-02-25,120.76767676767675,-0.0126,0.0023,True,252.069,246114879238165
2399,000000001000057523,0.0009756588693957116,209.99,2021-01-12,45.345238095238095,-0.0199,0.002,True,137.289,95988401835788
2400,000000001000076755,0.017892206610969227,379.99,2021-02-02,57.562406015037595,-0.0177,0.0037,True,257.870,32525708789939
2401,000000001000079875,0.006555452541594603,499.99,2021-02-02,72.55296536796537,0.0078,0.0081,False,259.630,56321203242357
2402,000000001000080047,0.005821531758553052,329.99,2021-01-30,107.80873015873017,-0.0005,0.0033,False,218.259,94021383809903
2403,000000001000080052,0.0020350953118946145,264.99,2021-02-25,884.9142857142857,-0.0047,0.0029,False,165.580,207253220378593
2404,000000001000080476,0.09238162013697845,64.99,2021-02-05,46.14980158730159,0.3766,0.1807,False,37.649,8867215005342
2405,000000001000113347,0.0018191818181818183,1049.99,2021-02-10,24.80952380952381,-0.009,0.0072,False,588.960,261450730175787
2406,000000001000119258,0.006434104407545858,269.99,2021-02-25,176.96923076923076,-0.0047,0.0029,False,90.769,225927205735785
2407,000000001000121628,0.003646316089512907,569.99,2021-02-17,66.56283068783068,-0.003,0.0023,False,333.940,41300179839488
2408,000000001000123178,0.004468647174437534,999.99,2021-02-13,64.77714083139082,0.0001,0.0028,False,519.799,192569225374802
2409,000000001000123775,0.007329447029706286,219.99,2021-02-25,195.8874458874459,-0.0026,0.0018,False,107.349,21057090375736
2410,000000001000126213,0.023196876288659796,379.99,2021-02-25,35.27272727272727,-0.0217,0.0044,True,237.169,214411124867996
2411,000000001000128792,0.0013648370378601604,429.99,2021-02-25,69.03982517547111,-0.0036,0.0048,False,250.819,211678288147958
2412,000000001000133189,0.007197408126343578,519.99,2021-01-14,69.15016233766234,-0.0131,0.0057,False,314.670,101867002411305
2413,000000001000133273,0.03556209787371441,59.99,2021-02-25,90.79846938775509,-0.0537,0.0084,True,26.230,194513254478283
2414,000000001000153617,0.0028193653666322154,299.99,2021-02-20,208.49345185812572,-0.0183,0.002,True,148.270,29329528510500
2415,000000001000166798,0.0019352359767891682,1999.99,2021-02-10,51.7,0.0036,0.0072,False,1124.700,4170609482478
2416,000000001000175842,0.004144161355400307,1499.99,2021-02-11,48.91964285714286,-0.0,0.0138,False,871.399,9000100771254
2417,000000001000184191,0.014846093492988188,104.99,2021-02-25,54.48370726495727,-0.0153,0.0056,False,29.399,224726400883037
2418,000000001000184269,0.0028927181118220653,429.99,2021-02-25,179.5263157894737,-0.0144,0.0042,True,167.500,140969050031134
2419,000000001000192711,0.029647244040589816,41.99,2021-02-25,131.44172932330827,-0.0192,0.007,False,26.300,277703422238349
2420,000000001000209652,0.005449550533994642,329.99,2021-02-23,76.38321995464852,-0.0197,0.0056,True,139.650,145059297994268
2421,000000001000005892,0.0020083234803046374,799.99,2020-11-25,570.1541479342046,-0.0096,0.0029,True,365.519,242261139945326
2422,000000001000008106,0.045036170216603715,74.99,2021-01-21,101.1248366013072,-0.0263,0.0059,True,37.229,92410086183971
2423,000000001000008825,0.005797515742762132,429.99,2021-02-25,195.72916666666669,-0.008,0.0027,False,171.090,28462803328424
2424,000000001000008842,0.019712192054959176,369.99,2021-02-06,61.02645502645503,-0.0317,0.0051,True,120.500,272780578492044
2425,000000001000012658,0.00652356742430643,229.99,2021-02-03,125.05997921456681,-0.0178,0.0046,True,106.880,188268432019601
2426,000000001000012761,0.0029501263139707174,369.99,2020-10-19,142.23974734557854,-0.0087,0.0024,True,201.919,190796626810129
2427,000000001000016024,0.009644328929986791,139.99,2021-02-10,57.7125,-0.0324,0.0055,True,54.039,222340128185234
2428,000000001000021833,0.003437426116838488,1149.99,2021-02-23,83.14285714285714,-0.0135,0.0044,True,661.799,96200885890989
2429,000000001000027352,0.004626851931078984,149.99,2020-12-18,459.72764959362894,-0.008,0.0074,False,71.870,234592071008764
2430,000000001000034589,0.004525294672614816,499.99,2021-02-25,97.875,-0.0115,0.0084,False,276.529,159990841009241
2431,000000001000052659,0.0077081290944123314,234.99,2021-02-25,64.875,-0.0113,0.0056,False,152.530,126044928905370
2432,000000001000064534,0.012102530210839834,449.99,2020-12-23,39.31428571428572,-0.0154,0.0055,False,321.829,66719975445269
2433,000000001000079876,0.010343975020087198,549.99,2021-02-19,84.49259910117996,-0.0228,0.0066,True,288.930,73917799795659
2434,000000001000080044,0.00376785552268315,369.99,2021-02-25,264.59241345779907,-0.0088,0.0036,False,217.020,270694730581945
2435,000000001000080490,0.007477720638587121,229.99,2021-02-25,42.68643836322407,-0.0103,0.0044,False,137.139,209540213213697
2436,000000001000092322,0.026443307692307693,99.99,2021-01-25,59.42857142857143,-0.0349,0.0068,True,61.270,139804381910073
2437,000000001000110753,0.0009951799092299718,679.99,2021-02-25,92.33333333333334,-0.0101,0.0035,False,247.270,262829863588701
2438,000000001000112304,0.048643533936651585,72.99,2021-02-11,98.22222222222223,-0.0708,0.0146,True,105.010,202959285352840
2439,000000001000113239,0.0017677584668289836,1249.99,2021-02-25,87.91112716746618,-0.012,0.005,False,886.450,75299614268385
2440,000000001000113317,0.006430971167647607,869.99,2021-02-25,122.625,-0.006,0.0029,False,471.790,136216916021391
2441,000000001000119754,0.0009728172983479106,479.99,2021-02-16,93.54545454545455,-0.001,0.0044,False,248.389,4266822884021
2442,000000001000122399,0.002159785053189205,1599.99,2021-02-25,21.86894075014376,-0.0024,0.005,False,837.380,111349943837530
2443,000000001000123523,0.012565991334488734,169.99,2021-02-25,35.50769230769231,-0.0121,0.0062,False,51.500,178795306847011
2444,000000001000123638,0.0035894169094404476,369.99,2021-02-25,57.698470535312644,-0.0058,0.0038,False,229.940,148493268384280
2445,000000001000126497,0.00951874120823394,189.99,2021-01-13,103.05801814672783,-0.0207,0.0057,True,110.640,79748064182968
2446,000000001000175682,0.06331634979574695,89.99,2021-02-25,92.26278659611994,-0.0514,0.0135,True,41.880,40672812083094
2447,000000001000187616,1e-06,1449.99,2021-02-03,25.219298245614034,0.015,0.0975,False,667.220,212396198434856
2448,000000001000209420,0.022258551669316375,319.99,2021-02-19,139.77777777777777,-0.0037,0.0041,False,196.380,261794898987885
2449,000000001000007447,0.01189702556125348,129.99,2021-02-25,77.97457461745317,-0.0225,0.0043,True,50.430,276201728464948
2450,000000001000008031,0.002286717580589377,329.99,2021-02-25,78.0265740156405,-0.0041,0.0028,False,109.150,114557858881617
2451,000000001000015357,0.002324218997940022,1399.99,2021-02-25,64.05974426807761,-0.0023,0.0031,False,900.950,102900648678955
2452,000000001000021871,0.0018879531236947126,549.99,2021-02-18,300.9026235094558,-0.0008,0.003,False,316.589,49107850541863
2453,000000001000030079,0.002535854245880862,2599.99,2021-01-12,22.225352112676056,0.0523,0.0296,False,1360.020,200610255378339
2454,000000001000050867,0.004425574574750108,569.99,2021-02-25,103.89880952380952,-0.0082,0.003,False,211.780,255099190979607
2455,000000001000052258,0.00447527293064877,879.99,2021-02-16,127.71428571428571,-0.0034,0.0021,False,570.100,129429605803287
2456,000000001000062057,0.0035739983303036127,1449.99,2021-01-27,152.15142857142854,0.0012,0.0084,False,833.350,218125843269809
2457,000000001000080365,0.005444045221210639,199.99,2021-01-28,225.3228021978022,-0.016,0.0041,True,115.599,270626678767707
2458,000000001000118127,0.003141905330065019,369.99,2021-02-25,82.08354145854146,-0.0064,0.0026,False,149.220,72612185662707
2459,000000001000119842,0.004468641531902518,249.99,2021-02-17,87.04960317460318,-0.0029,0.0102,False,157.259,31347439894089
2460,000000001000123331,0.01954948629566096,139.99,2021-02-25,71.27391774891775,-0.0354,0.0072,True,87.239,13427382096726
2461,000000001000125632,0.0010725183509301159,879.99,2021-02-25,43.55932539682539,-0.0097,0.0041,False,425.259,251985586692920
2462,000000001000127812,0.003258232096378374,429.99,2021-01-06,33.93655303030303,-0.0206,0.0057,True,278.990,50066648282879
2463,000000001000133277,1e-06,649.99,2021-02-20,37.81818181818182,-0.0274,0.0049,True,232.449,268222690694915
2464,000000001000136130,0.00887556556359086,279.99,2021-01-21,89.37467567155069,-0.0092,0.0066,False,162.220,147607246875787
2465,000000001000138410,0.01448917544717696,189.99,2021-02-21,111.55305383022774,0.0352,0.042,False,86.640,164623619383395
2466,000000001000144996,0.010384860368155089,299.99,2021-01-21,158.66678633866135,-0.0044,0.0024,False,200.800,107097129792418
2467,000000001000146649,0.0064312123237194405,249.99,2021-02-04,134.88702555509008,-0.011,0.0023,True,168.610,275647235607015
2468,000000001000169167,0.014636128203463345,194.99,2021-02-21,109.27083333333333,-0.0343,0.0068,True,100.030,4832112483124
2469,000000001000170584,0.007975347389743278,449.99,2021-01-26,69.50557956536217,0.0004,0.003,False,210.910,270069081652105
2470,000000001000173680,0.005147786113117298,419.99,2021-01-01,39.139568764568764,-0.0144,0.0036,True,294.329,28448124982045
2471,000000001000176719,0.014478989903701306,139.99,2021-02-17,184.1861471861472,-0.0387,0.005,True,42.180,99173985444052
2472,000000001000176723,0.004065146195439404,129.99,2021-02-18,80.60454545454544,-0.0077,0.0054,False,40.200,172365997099202
2473,000000001000179076,0.00873462445414847,919.99,2021-02-25,28.625,-0.0127,0.0058,False,526.159,229744591274573
2474,000000001000179335,0.009609677456009696,149.99,2021-02-17,93.85945887445888,-0.0012,0.0071,False,73.650,273573212042755
2475,000000001000209623,0.0021241422505307857,289.99,2021-02-10,58.875,-0.0174,0.0033,True,148.130,211231708621949
2476,000000001000002542,0.1370331531400668,31.99,2021-01-31,25.964805194805194,-0.1165,0.0467,False,22.829,55410631456666
2477,000000001000005785,0.03913994324853229,99.99,2021-02-23,63.875,-0.0018,0.0097,False,41.500,110988534578813
2478,000000001000006087,0.012471901230462254,89.99,2021-02-22,139.86046511627907,-0.0364,0.0053,True,38.670,159873254216576
2479,000000001000015286,0.001492044345278697,1199.99,2021-01-04,36.17896471720001,-0.0086,0.005,False,640.929,156041488395550
2480,000000001000016013,0.011242425291529868,139.99,2021-02-19,153.02197802197801,-0.0435,0.0048,True,51.490,277524449957730
2481,000000001000021717,0.00501565215753805,699.99,2020-12-19,230.11830357142856,-0.0124,0.0056,False,506.310,163155022955176
2482,000000001000050778,0.011025345429490123,199.99,2020-11-24,24.18888888888889,-0.0083,0.0096,False,116.940,27776385154771
2483,000000001000052319,0.0029621668699537362,249.99,2021-02-17,226.56987031541698,-0.011,0.0019,True,151.400,118401117569635
2484,000000001000058390,0.001881288310874334,449.99,2021-01-14,455.85714285714283,-0.0003,0.0026,False,264.160,171746468529115
2485,000000001000062032,0.007318858242343874,1599.99,2021-02-15,131.52949735449735,-0.0094,0.0052,False,897.529,10198739923178
2486,000000001000064478,0.012632841093180632,449.99,2021-02-15,128.75894974590628,-0.0126,0.0038,True,258.579,164817957189186
2487,000000001000076456,0.004878926486964182,369.99,2021-02-25,37.581442577030806,-0.0045,0.0049,False,221.830,153131373544793
2488,000000001000104518,0.0006564037346269957,1299.99,2021-02-25,79.46570803280841,-0.0055,0.0041,False,532.980,233097894614715
2489,000000001000121207,0.036656211912943874,37.99,2020-11-23,79.36363636363636,-0.0207,0.0047,True,29.750,261379759229666
2490,000000001000123754,0.009450245508326018,129.99,2021-02-25,233.26349206349204,-0.0135,0.0034,True,54.759,9307597220092
2491,000000001000123855,0.0029552097488921717,299.99,2021-02-17,75.22222222222223,-0.0089,0.0024,True,94.019,40935613417180
2492,000000001000125840,0.003596260207064974,669.99,2021-02-25,61.61399371069183,-0.0067,0.004,False,295.620,76617598783467
2493,000000001000126688,0.0074933182691902965,369.99,2021-02-25,35.137142857142855,-0.0093,0.0057,False,171.479,78532665405318
2494,000000001000126931,0.011143061281337047,469.99,2021-01-02,51.285714285714285,-0.0114,0.0042,False,157.919,47057660516543
2495,000000001000178561,0.0022641649161143904,279.99,2021-02-19,93.27952642595498,-0.013,0.0027,True,135.660,161633004202313
2496,000000001000178562,0.007066635898279927,159.99,2021-02-25,118.33834586466166,-0.0115,0.0024,True,46.070,42204163905483
2497,000000001000189741,0.003240516882091083,799.99,2021-01-07,31.197805642633227,-0.0056,0.0114,False,396.709,23867432332649
2498,000000001000211594,0.00234407240638983,429.99,2021-01-28,138.5742694805195,-0.0035,0.003,False,255.120,26843830278311
2499,000000001000006083,0.027332995987963894,89.99,2021-02-14,113.94285714285714,-0.0368,0.0095,True,46.630,25295960929925
2500,000000001000007585,0.007394797875511199,479.99,2021-02-25,185.92749892749893,0.0011,0.0065,False,241.319,56645226421296
2501,000000001000008469,0.02171087793163998,104.99,2021-02-23,132.03174603174602,-0.0482,0.0088,True,48.869,73346149704601
2502,000000001000011451,0.002314177494768906,2249.99,2021-02-18,34.74935897435898,-0.0119,0.008,False,978.139,190463362632428
2503,000000001000012681,0.007968365309509215,179.99,2021-02-25,51.89430107526882,-0.0168,0.0061,False,75.730,149942160304333
