,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,Sales_PE,Sales_PE_err,del_week,del_week_err,intercept,intercept_err,pc2,item_skey
991,000000001000149740,0.0034843485292911217,519.99,2021-02-25,65.37012265512266,0.969,0.073,-0.1123,0.1051,7.9032,1.7699,176.979,229557412375011
992,000000001000008105,0.013206746640104239,289.99,2021-02-03,83.31375661375661,0.4087,0.1018,0.2203,0.1021,7.1036,1.3031,157.849,214765453134470
993,000000001000022292,0.0142802384406165,119.99,2021-02-22,95.91304347826087,-2.1619,0.5098,0.7702,0.2423,13.8688,3.3581,77.340,42804983606192
994,000000001000034707,0.0021979623442360107,929.99,2021-02-25,114.08513708513708,-0.5992,0.1672,-0.3257,0.0943,2.927,2.9006,618.220,23613650307527
995,000000001000048017,0.003653663785607102,299.99,2021-01-12,118.36028609054107,1.135,0.14,1.1097,0.1431,11.5663,1.616,140.940,128329036768132
996,000000001000053471,0.004597069632558772,679.99,2021-02-25,51.95090187590187,-0.2545,0.0808,-0.1335,0.073,4.1748,2.8589,397.250,106932297231549
997,000000001000110747,0.003098661111148539,399.99,2021-02-12,73.62374727668845,0.7818,0.1294,-0.0089,0.1541,7.5192,2.4214,158.840,262109603285478
998,000000001000205929,0.002939765531349721,229.99,2021-02-25,133.37875457875458,0.5124,0.1196,0.5097,0.2382,6.1737,3.9765,139.970,28491105310439
999,000000001000008848,0.003757283876765804,799.99,2021-02-25,56.233134920634924,-1.1777,0.1257,-1.4957,0.2591,5.7429,3.0864,319.149,279778788390686
1000,000000001000015578,0.011222785397950364,209.99,2021-02-25,55.84246933621933,0.5077,0.1265,-0.0527,0.1019,2.7267,1.035,138.180,107932037332942
1001,000000001000015756,0.011197274286376463,159.99,2021-02-25,350.1598659003831,3.3715,0.1522,-0.8233,0.1913,9.1042,1.4528,84.489,118009898234949
1002,000000001000064702,0.0024642388602055193,649.99,2021-02-25,139.9873917748918,-2.8773,0.8475,-0.3759,0.3497,24.5731,5.5917,291.050,76416007806028
1003,000000001000176429,0.011221950332206418,129.99,2021-02-25,74.68816391941392,-3.0486,0.7855,-1.9225,0.5889,19.8518,4.4843,47.670,149208775887496
1004,000000001000179079,0.002512351620327176,829.99,2021-02-25,47.83974358974359,0.4476,0.0992,-0.2347,0.0944,2.181,2.0063,478.440,279923056964581
1005,000000001000016116,0.016846747586960482,139.99,2021-02-25,168.95384615384614,-2.4583,0.6308,-2.2209,0.6885,50.3509,6.5973,52.200,163291541413366
1006,000000001000028818,0.0034139692832764507,134.99,2021-02-21,36.625,-1.449,0.2115,-0.9172,0.4025,6.2829,2.0993,83.189,113694964607092
1007,000000001000074995,0.0020407742445018866,349.99,2021-01-19,163.3630728262965,-1.1562,0.2526,-0.4995,0.6317,8.9175,2.9045,201.539,142646028004761
1008,000000001000104075,0.043077923076923076,799.99,2020-12-04,27.083333333333332,0.6771,0.1382,0.2208,0.1767,14.2312,3.0719,454.720,213356737071632
1009,000000001000129699,0.018410847929887814,129.99,2021-02-25,153.22619047619045,-0.9292,0.2413,0.5057,0.2061,18.3459,2.8777,73.780,278588316198970
1010,000000001000133180,0.004901970363625213,379.99,2021-02-25,35.071216826651614,-0.4036,0.1239,0.0935,0.0999,11.9089,3.0877,227.770,180419114387221
1011,000000001000169675,0.021215099216710182,154.99,2021-02-09,102.13333333333334,-1.8637,0.5189,-2.3654,0.5766,23.0744,6.0406,68.760,273734211932880
1012,000000001000191815,1e-06,449.99,2021-02-19,48.77777777777778,0.9171,0.2866,0.2515,0.1888,12.1888,1.9031,161.810,267340372252399
1013,000000001000200156,0.0063354206399676835,149.99,2021-02-25,71.97915348540349,-1.2838,0.1763,-0.8175,0.3268,18.5604,2.3745,75.849,35944253820213
1014,000000001000008033,0.013289069835111541,249.99,2021-02-25,158.6153846153846,-1.7091,0.5232,-1.7668,0.4113,15.1662,2.7868,90.519,66963783882478
1015,000000001000050870,0.007642191792135188,729.99,2021-02-25,121.91269841269842,0.3951,0.1202,-0.4054,0.161,12.5969,2.6764,329.329,174145501923211
1016,000000001000111510,0.0034705997384659633,159.99,2021-02-19,226.6375,-2.2435,0.6873,-0.2026,0.1307,8.6588,2.687,77.109,228271347429811
1017,000000001000012570,0.002004994820655875,649.99,2021-01-19,187.82090311986863,-0.6291,0.1664,-0.8575,0.2893,12.0197,2.3447,357.810,258398206858279
1018,000000001000016022,0.017834745814529044,129.99,2021-01-29,361.5263157894737,4.0609,0.7305,2.0036,0.7401,60.5557,8.6308,52.280,158263835831735
1019,000000001000039568,0.019763845849802373,234.99,2020-11-19,28.11111111111111,-0.6757,0.1711,0.0197,0.1186,14.181,1.9323,142.789,262309561393193
1020,000000001000133203,0.001246008456887283,719.99,2021-01-22,122.73724489795917,0.7703,0.1144,0.7216,0.1691,4.3664,2.4729,441.029,99494376433765
1021,000000001000147842,0.005899763452356535,299.99,2021-02-25,52.00025691925425,-0.8276,0.1164,-1.1492,0.1709,5.9406,2.2855,140.220,248127394187482
1022,000000001000166856,0.0005899281507656066,749.99,2021-02-18,40.236874236874236,-0.655,0.1427,-0.6264,0.2502,3.1501,3.2251,368.560,75816439628226
1023,000000001000176707,0.010878568862127985,139.99,2021-02-17,70.34920634920634,6.0326,0.8643,3.929,1.1031,37.8955,7.0543,42.670,219626549476043
1024,000000001000012451,0.004115126169187013,449.99,2021-02-25,193.84695244369158,1.1212,0.2938,-0.0306,0.2254,19.7085,4.104,220.160,149004134357731
1025,000000001000012698,0.02396598911910907,149.99,2021-02-05,60.021673239041654,-2.0278,0.237,-1.3143,0.1478,4.8763,1.5451,67.420,224967847317305
1026,000000001000021542,0.005461352179109874,1249.99,2020-12-31,188.698473449392,-0.6374,0.0589,-0.7637,0.1616,6.0743,2.8798,880.659,232221603761429
1027,000000001000021692,1e-06,1049.99,2021-02-14,47.12916666666666,-1.3109,0.2817,-0.2484,0.2988,-0.989,9.3339,678.120,280736007807633
1028,000000001000086537,0.006626567627452895,319.99,2021-01-28,146.4318181818182,-0.4914,0.1561,-0.4914,0.1293,10.9579,2.0904,167.740,180610878843404
1029,000000001000128816,0.0006612546216521798,799.99,2021-02-25,217.23521398192452,1.0421,0.3339,0.429,0.2703,20.9143,15.4035,510.860,268201870177601
1030,000000001000156999,0.0173846181496759,104.99,2021-01-09,339.4,1.0687,0.1904,-0.3891,0.1906,8.8739,1.7366,43.719,84510535024257
1031,000000001000171334,0.0027111970594499114,649.99,2021-02-16,76.66607830959032,0.7449,0.2307,4.2489,0.8367,11.5936,2.0641,277.839,239757370327626
1032,000000001000176683,0.002652815163200102,599.99,2021-02-25,180.2325925925926,6.1852,1.2338,2.685,0.6796,61.1045,7.8776,242.710,59843286805388
1033,000000001000178085,0.0066089295154185025,149.99,2021-02-25,59.21739130434783,1.1057,0.2123,1.074,0.1979,7.7125,1.2159,46.009,201121983432016
1034,000000001000198242,0.010510830236180362,729.99,2021-01-21,265.57142857142856,-1.0456,0.3085,-1.0217,0.2605,5.5521,5.0597,418.779,233603311531090
1035,000000001000015713,0.014341871483728626,104.99,2021-02-25,86.33333333333333,-7.5269,2.4172,-10.4148,2.4507,57.317,12.866,50.420,67976616944208
1036,000000001000071053,0.00233091711637608,1099.99,2021-01-16,29.343849008134725,2.9313,0.3899,3.1859,0.4953,12.396,1.7324,642.330,228998391706792
1037,000000001000079753,0.002527742680804526,449.99,2021-02-25,48.47957543811203,-0.3886,0.0978,0.1957,0.1052,5.5817,2.205,265.920,65203887885658
1038,000000001000117282,0.006383978723404255,159.99,2021-02-25,36.15384615384615,5.0102,0.6432,0.6591,0.7298,33.1871,5.6541,57.060,99539138836860
1039,000000001000133176,0.007533120416901887,329.99,2021-01-14,150.11071428571427,-1.4617,0.1872,-1.289,0.3378,3.6894,7.6603,225.800,223038319076073
1040,000000001000174093,0.008346588124018332,169.99,2021-02-25,95.58429936076996,-0.6053,0.1218,1.8628,0.1526,13.5949,1.2925,77.109,265520204304909
1041,000000001000205104,0.004933182490752158,329.99,2021-02-25,115.85714285714286,-1.7207,0.2265,-1.3497,0.2349,12.4022,1.8531,158.780,152791380798837
1042,000000001000218303,0.004673897196261682,949.99,2021-02-25,23.77777777777778,-0.4331,0.084,-0.2871,0.0969,4.1525,4.7319,630.419,11141585878986
1043,000000001000024473,0.018106849582172704,279.99,2020-04-20,27.615384615384617,-3.1217,0.6163,-0.1698,1.0124,14.0473,3.9497,178.080,262379604149250
1044,000000001000030918,0.0030969752321981427,379.99,2021-02-25,40.375,-0.1233,0.0325,-0.042,0.055,2.2181,1.4199,217.750,193780622415356
1045,000000001000052583,0.002289057256344783,264.99,2021-02-20,103.49305555555556,1.9994,0.2536,0.9483,0.1314,9.2597,1.1368,174.470,67000241658444
1046,000000001000139826,0.005099152897020927,249.99,2021-02-05,48.10712159863946,-0.6026,0.1656,-0.1439,0.1368,8.8706,2.3582,136.460,57610707685918
1047,000000001000172809,0.002204127122604036,379.99,2021-02-23,134.79784752284752,1.0504,0.1327,2.2068,0.3088,11.7745,1.3414,75.060,23272903174680
1048,000000001000178099,0.016397213657876945,129.99,2021-01-27,72.0625,-3.9333,0.7201,-3.4929,0.7289,58.8944,8.7685,37.009,22174055374512
1049,000000001000178553,0.007499812069375148,159.99,2021-02-05,104.85714285714286,-3.1174,0.2385,0.7427,0.3308,24.5403,3.0338,46.490,178437723670607
1050,000000001000024945,0.032156440085502835,109.99,2021-02-10,57.69841269841269,-2.9419,0.7189,-2.1824,1.202,15.5438,5.3457,60.680,166923102168881
1051,000000001000112669,0.02290106542823482,109.99,2021-02-25,541.7750000000001,-2.389,0.7174,-2.0262,0.7676,39.2607,8.676,51.270,159984119783390
1052,000000001000157002,0.01686465938363218,114.99,2021-02-22,127.25675675675676,-2.3998,0.2878,-3.2851,0.2861,12.2366,1.5352,46.619,85283376495454
1053,000000001000160494,0.0017045775127768313,979.99,2021-02-22,30.894736842105264,-0.6355,0.1792,-0.5815,0.1898,6.011,3.4641,601.590,76648957643124
1054,000000001000176731,0.011243603550295857,159.99,2021-02-25,67.6,0.7728,0.2104,-0.0254,0.1799,14.0034,2.2674,53.549,237276464496423
1055,000000001000008529,0.01604075610745652,149.99,2021-02-25,109.37260739501193,1.2647,0.2155,-1.3459,0.2426,16.6443,1.6096,72.939,66629321797248
1056,000000001000021708,0.0013964395196358276,749.99,2021-02-25,68.36237373737373,0.7154,0.2145,0.0395,0.1867,-21.6409,9.222,487.170,72683016569992
1057,000000001000092567,0.022603119194863512,109.99,2021-02-25,32.23412698412698,-3.2117,0.7526,-0.0585,1.0387,14.5507,4.1099,61.130,129687097960944
1058,000000001000177730,0.0024969717991487447,349.99,2021-02-21,50.6169108973446,-0.7879,0.2148,-0.6064,0.0995,5.9719,1.6978,185.319,105012505410437
1059,000000001000194084,0.01524022725065433,199.99,2021-02-25,36.57837835799508,-0.4053,0.0851,-0.0745,0.1087,8.5342,1.2108,100.630,219065055793150
1060,000000001000015969,0.009669354480129434,99.99,2021-02-22,129.85416666666669,1.166,0.386,0.9643,0.7802,6.5327,3.8237,40.140,235030484434692
1061,000000001000028505,0.008262947547251969,299.99,2021-02-19,207.81802506718242,-1.7493,0.3966,-4.3741,0.7367,33.2953,4.9008,159.780,53156434769451
1062,000000001000056783,0.0013479369294041358,699.99,2021-02-18,196.64938631444315,0.58,0.1259,0.2144,0.0989,6.6086,1.1788,332.690,172461422597650
1063,000000001000059303,0.011110731529816429,129.99,2021-02-25,95.6720259536395,1.0499,0.1594,0.557,0.1272,9.011,2.0695,87.349,274880750150031
1064,000000001000119831,0.0006137450070976481,549.99,2021-02-25,172.76637265512267,-0.8112,0.134,1.3198,0.3029,13.2965,1.8822,251.710,113802066242750
1065,000000001000152777,0.0030313030303030304,579.99,2021-02-18,39.06944444444444,-6.2216,0.9063,-4.8341,0.7044,22.7093,3.2199,249.919,164402140269090
1066,000000001000169679,0.02954531647471207,149.99,2020-12-12,35.03508771929825,1.1939,0.2754,2.3005,0.5983,14.4178,3.1004,66.939,261565858390252
1067,000000001000182330,0.00413148373896661,769.99,2020-12-23,49.07792207792208,-0.4671,0.1368,-0.5841,0.1488,2.8551,3.4211,482.380,241896704756981
1068,000000001000012728,0.022131242005577374,199.99,2020-12-16,41.726644390060244,3.9165,0.9117,4.2522,0.8881,15.6113,3.3306,82.069,2684475193179
1069,000000001000012754,0.0039784487966144045,349.99,2021-02-20,67.25597381684338,-0.9618,0.1904,-1.2365,0.2564,9.8002,1.6018,189.849,37573399998073
1070,000000001000056777,0.0015555833647267357,1199.99,2021-01-18,106.57529072234954,0.5659,0.103,0.2098,0.071,6.2527,1.1798,550.750,146127325361476
1071,000000001000086500,0.0046771474681405155,379.99,2021-02-25,323.9017857142857,-1.7726,0.173,-2.1149,0.1593,22.1972,2.7022,158.620,263118660995533
1072,000000001000110348,0.010310278350515463,164.99,2021-01-16,172.44444444444446,5.7594,1.2707,1.8806,0.5566,17.0321,2.9067,75.079,52712150734365
1073,000000001000110721,0.006005981589776912,829.99,2021-02-25,28.04952830188679,-1.4355,0.3459,0.4361,0.2897,14.0874,3.3382,347.560,169455360426220
1074,000000001000113287,0.01439932532729171,219.99,2021-02-15,101.510101010101,-0.7694,0.1598,0.7552,0.2221,10.1926,2.0355,147.650,117060631087130
1075,000000001000126203,0.0058151085922754225,279.99,2021-02-08,225.3095238095238,1.1287,0.1773,0.9377,0.2608,11.3454,2.1586,99.780,80556418166017
1076,000000001000175255,0.012876536480686694,159.99,2020-12-01,139.8,2.3385,0.7283,1.3634,0.7029,14.8626,5.179,97.859,5614264906504
1077,000000001000187759,0.012842091492776885,319.99,2021-02-25,89.0,-1.2894,0.2019,-1.0486,0.2559,22.4971,4.1992,180.740,180507964273391
1078,000000001000015549,0.017150150409062304,69.99,2021-02-25,54.324786324786324,1.7597,0.5336,-0.5311,0.4061,14.8909,3.4898,35.250,60216053946774
1079,000000001000027300,0.00922366139657444,499.99,2021-02-25,108.42857142857143,-0.4605,0.1359,-0.3975,0.1378,9.3871,2.5386,227.250,19392492067418
1080,000000001000046264,0.0057906233438806,174.99,2021-02-25,54.603040293040294,1.351,0.1592,-0.0393,0.1208,9.9193,2.3334,117.130,224419714421687
1081,000000001000110737,0.0021806877072764828,779.99,2021-02-25,45.03230807482687,-0.7622,0.212,-0.2306,0.1172,6.7969,2.1507,375.269,141729552108599
1082,000000001000114889,0.00306726729743703,519.99,2021-02-10,133.1642857142857,1.1663,0.117,-1.0774,0.383,9.4546,2.9902,233.490,133894332194442
1083,000000001000171151,0.023569496514265587,161.99,2021-02-25,50.21764705882353,3.8404,0.9995,0.0483,0.3784,29.5744,4.9377,105.670,202710630144928
1084,000000001000183932,0.011002280498629419,159.99,2021-02-07,31.53057568438003,-2.941,0.616,-2.1303,0.3891,18.2397,2.6933,55.890,131154744200637
1085,000000001000205573,0.011840784646802188,279.99,2021-02-03,82.94583333333333,-0.6824,0.1316,-2.3513,0.3086,13.3732,2.4918,201.970,242365553626654
1086,000000001000008770,0.0026516655924655936,529.99,2021-02-25,155.6081349206349,0.9387,0.1749,-0.0096,0.1549,22.1936,3.6467,224.169,113194346280461
1087,000000001000016019,0.026232017027151406,124.99,2021-02-21,362.1666666666667,-2.7717,0.782,-2.6725,0.8437,62.3104,9.3547,52.130,274294188006762
1088,000000001000024632,0.017209300402814143,224.99,2021-02-25,25.041918521794685,-1.9711,0.4179,-0.6107,1.0031,13.255,3.4889,125.870,21414085208679
1089,000000001000024954,0.020763638943196567,199.99,2021-02-25,36.637028153982946,-3.1683,0.5243,-0.2924,0.8507,13.5712,3.3044,111.880,230404099404235
1090,000000001000039261,0.00918224299696034,199.99,2020-12-09,93.05051316867107,1.862,0.3365,-0.2728,0.2563,39.3891,4.7453,111.880,35212616943506
1091,000000001000053251,0.004801039387170616,149.99,2021-02-16,214.40932539682538,-0.7484,0.1461,0.194,0.5599,6.5189,2.0008,76.709,213192533946200
1092,000000001000062037,0.00656133370584154,1599.99,2021-01-29,174.59280753968252,1.6143,0.3184,1.4604,0.2425,15.6103,3.1488,912.950,81911532385768
1093,000000001000076611,0.0015418400984776922,329.99,2021-01-31,226.63199030866792,-1.575,0.3128,-0.5653,0.1506,15.3271,2.6234,193.360,88846496624136
1094,000000001000113345,0.0074634698136896134,769.99,2021-02-25,82.10654761904762,-0.4733,0.1319,0.1887,0.1367,7.6,1.792,436.250,38150365667106
1095,000000001000120593,0.000639162529595975,729.99,2021-02-25,109.7477314361559,-0.4973,0.1385,-0.6243,0.1787,3.7133,1.1809,417.839,226073805556678
1096,000000001000226153,0.007482296758104738,134.99,2021-02-22,182.27272727272728,1.5602,0.3028,0.8677,0.3125,8.8119,1.6424,60.670,72368782180305
1097,000000001000006716,0.003576988008515066,279.99,2021-02-25,111.08095238095237,0.5322,0.1246,-0.5744,0.1741,10.9093,2.02,103.860,246152190570471
1098,000000001000012730,0.007669874820486181,599.99,2021-02-25,124.8978021978022,1.3121,0.1061,-1.3581,0.221,14.791,2.2849,300.100,203116466308448
1099,000000001000062039,0.016305180079368584,1549.99,2021-02-13,46.17290372670807,-0.8018,0.2451,0.4853,0.1258,12.6823,2.9837,870.889,90376772407813
1100,000000001000084229,1e-06,2299.99,2021-02-25,22.011111111111113,-0.6513,0.075,-0.5341,0.1554,2.5975,1.0285,1028.079,213898859822693
1101,000000001000114891,0.003388527290069096,469.99,2021-02-25,79.67361111111111,-0.5346,0.1379,-0.3205,0.2083,7.7877,2.2136,219.690,99266788813327
1102,000000001000152767,0.001986558467510925,259.99,2021-02-21,157.88492063492066,-1.3261,0.3688,0.1511,0.2561,10.2329,2.7163,161.430,208166621403253
1103,000000001000174107,0.003996180047889639,199.99,2021-02-25,106.28473762010346,-0.7279,0.1739,-0.6435,0.1545,4.1298,0.8969,99.659,62195201599553
1104,000000001000183588,0.023257642573551868,159.99,2021-02-18,64.07142857142857,1.0405,0.1925,0.6319,0.324,4.9799,1.8756,72.700,107099956075089
1105,000000001000007361,0.00082671054565376,849.99,2021-02-23,77.43888888888888,0.4438,0.106,-0.1147,0.0707,0.1292,1.4643,368.889,127003653846390
1106,000000001000012641,0.001579970611825626,429.99,2021-02-25,86.7989508910852,-0.9867,0.1113,0.1012,0.1067,21.9187,1.8625,206.919,186848009561129
1107,000000001000037757,0.003950181525571903,999.99,2020-10-29,48.59662337662338,0.8881,0.1971,0.5769,0.1702,7.6533,3.1777,585.750,199358565444107
1108,000000001000082024,0.0035410941804649597,349.99,2021-02-16,96.18677932204248,-0.3623,0.1092,-0.5849,0.1143,4.9963,3.7771,259.199,69246699821050
1109,000000001000124050,0.025548445255474454,139.99,2021-01-12,39.142857142857146,5.5986,0.8364,2.3419,0.8201,32.7108,7.1872,62.229,148627406794003
1110,000000001000214949,0.012800651540863638,139.99,2021-02-17,88.72285714285715,-1.1668,0.3839,-1.9953,0.3901,20.7159,3.4169,84.040,221537380103485
1111,000000001000052645,0.010763975364745276,249.99,2021-01-28,209.05,-2.133,0.3349,-2.4266,0.3814,10.3514,1.5078,167.539,262943738598361
1112,000000001000129049,0.022718086032941127,189.99,2021-02-25,53.005527999517774,-2.2278,0.5166,-1.0863,0.344,16.0767,4.6429,98.549,32382618840958
1113,000000001000159236,0.003948368421052632,129.99,2021-02-07,152.0,5.677,1.7116,2.6796,0.9459,52.9488,9.1062,39.869,175054179951091
1114,000000001000200173,0.01160641586073501,214.99,2021-01-30,47.0,3.1683,0.8976,2.3275,0.8881,23.678,7.2215,97.099,120133492142003
1115,000000001000012515,0.005609427180536354,299.99,2021-02-25,35.388859410334746,-0.2952,0.0969,-0.4005,0.176,3.0697,2.1794,147.319,17302001278068
1116,000000001000056747,0.0003150108905173537,899.99,2021-02-25,94.48909007057615,0.3318,0.0647,0.4562,0.0619,4.7668,0.9207,413.889,40179298608040
1117,000000001000056955,0.004228885106846114,349.99,2021-01-20,32.223051948051946,-0.2768,0.0889,0.1398,0.0955,7.0881,1.1527,132.060,138441834858330
1118,000000001000121277,0.0028064196464522694,1599.99,2020-12-18,52.27344776356075,-2.0896,0.3126,-1.1664,0.1631,9.0395,1.7834,778.630,170835373029706
1119,000000001000126235,0.01994583974234339,49.99,2021-02-17,132.01269841269843,-0.4942,0.1469,-0.5558,0.1485,7.612,1.0345,33.430,173456256999506
